Time,Force,Displacement,Optical Displacement,Mechanical Displacement
(s),(lbf),(in),(in),(in)
"176.300","412","0.1175","-0.00092","0.00812"
"176.400","412","0.1176","-0.00092","0.00812"
"176.500","412","0.1176","-0.00092","0.00813"
"176.600","413","0.1177","-0.00092","0.00813"
"176.700","413","0.1178","-0.00092","0.00814"
"176.800","413","0.1178","-0.00092","0.00815"
"176.900","413","0.1179","-0.00092","0.00815"
"177.000","414","0.1180","-0.00092","0.00816"
"177.100","414","0.1180","-0.00092","0.00816"
"177.200","414","0.1181","-0.00092","0.00817"
"177.300","415","0.1182","-0.00092","0.00817"
"177.400","415","0.1182","-0.00092","0.00818"
"177.500","416","0.1183","-0.00092","0.00818"
"177.600","416","0.1184","-0.00092","0.00819"
"177.700","416","0.1184","-0.00092","0.00819"
"177.800","416","0.1185","-0.00092","0.00820"
"177.900","417","0.1186","-0.00092","0.00820"
"178.000","417","0.1186","-0.00092","0.00821"
"178.100","417","0.1187","-0.00092","0.00821"
"178.200","418","0.1188","-0.00092","0.00822"
"178.300","418","0.1188","-0.00092","0.00822"
"178.400","418","0.1189","-0.00092","0.00823"
"178.500","419","0.1190","-0.00092","0.00824"
"178.600","419","0.1190","-0.00092","0.00824"
"178.700","419","0.1191","-0.00092","0.00825"
"178.800","420","0.1192","-0.00092","0.00825"
"178.900","420","0.1192","-0.00092","0.00826"
"179.000","420","0.1193","-0.00092","0.00826"
"179.100","421","0.1194","-0.00092","0.00827"
"179.200","421","0.1194","-0.00092","0.00827"
"179.300","421","0.1195","-0.00092","0.00828"
"179.400","422","0.1196","-0.00092","0.00828"
"179.500","422","0.1196","-0.00092","0.00829"
"179.600","422","0.1197","-0.00092","0.00829"
"179.700","423","0.1198","-0.00092","0.00830"
"179.800","423","0.1198","-0.00092","0.00830"
"179.900","423","0.1199","-0.00092","0.00831"
"180.000","424","0.1200","-0.00092","0.00832"
"180.100","424","0.1200","-0.00092","0.00832"
"180.200","424","0.1201","-0.00092","0.00833"
"180.300","425","0.1202","-0.00092","0.00833"
"180.400","425","0.1202","-0.00092","0.00834"
"180.500","425","0.1203","-0.00092","0.00834"
"180.600","426","0.1204","-0.00092","0.00835"
"180.700","426","0.1204","-0.00092","0.00835"
"180.800","426","0.1205","-0.00092","0.00836"
"180.900","427","0.1206","-0.00092","0.00836"
"181.000","427","0.1206","-0.00092","0.00837"
"181.100","427","0.1207","-0.00092","0.00837"
"181.200","428","0.1208","-0.00092","0.00838"
"181.300","428","0.1208","-0.00092","0.00839"
"181.400","428","0.1209","-0.00092","0.00839"
"181.500","429","0.1210","-0.00092","0.00840"
"181.600","429","0.1210","-0.00092","0.00840"
"181.700","429","0.1211","-0.00092","0.00841"
"181.800","430","0.1212","-0.00092","0.00841"
"181.900","430","0.1212","-0.00092","0.00842"
"182.000","430","0.1213","-0.00092","0.00842"
"182.100","431","0.1214","-0.00092","0.00843"
"182.200","431","0.1214","-0.00092","0.00843"
"182.300","431","0.1215","-0.00092","0.00844"
"182.400","432","0.1216","-0.00092","0.00845"
"182.500","432","0.1216","-0.00092","0.00845"
"182.600","432","0.1217","-0.00092","0.00846"
"182.700","433","0.1218","-0.00092","0.00846"
"182.800","433","0.1218","-0.00092","0.00847"
"182.900","433","0.1219","-0.00092","0.00847"
"183.000","434","0.1220","-0.00092","0.00848"
"183.100","434","0.1220","-0.00092","0.00849"
"183.200","434","0.1221","-0.00092","0.00849"
"183.300","435","0.1222","-0.00092","0.00850"
"183.400","435","0.1222","-0.00092","0.00850"
"183.500","435","0.1223","-0.00092","0.00851"
"183.600","436","0.1224","-0.00092","0.00851"
"183.700","436","0.1224","-0.00092","0.00852"
"183.800","436","0.1225","-0.00092","0.00853"
"183.900","437","0.1226","-0.00092","0.00853"
"184.000","437","0.1226","-0.00092","0.00853"
"184.100","437","0.1227","-0.00092","0.00854"
"184.200","438","0.1228","-0.00092","0.00855"
"184.300","438","0.1228","-0.00092","0.00855"
"184.400","438","0.1229","-0.00092","0.00856"
"184.500","439","0.1230","-0.00092","0.00856"
"184.600","439","0.1230","-0.00092","0.00857"
"184.700","439","0.1231","-0.00092","0.00857"
"184.800","440","0.1232","-0.00092","0.00858"
"184.900","440","0.1232","-0.00092","0.00858"
"185.000","440","0.1233","-0.00092","0.00859"
"185.100","441","0.1234","-0.00092","0.00860"
"185.200","441","0.1234","-0.00092","0.00860"
"185.300","441","0.1235","-0.00092","0.00861"
"185.400","442","0.1236","-0.00092","0.00861"
"185.500","442","0.1236","-0.00092","0.00862"
"185.600","442","0.1237","-0.00092","0.00862"
"185.700","443","0.1238","-0.00092","0.00863"
"185.800","443","0.1238","-0.00092","0.00863"
"185.900","443","0.1239","-0.00092","0.00864"
"186.000","444","0.1240","-0.00092","0.00864"
"186.100","444","0.1240","-0.00092","0.00865"
"186.200","444","0.1241","-0.00092","0.00866"
"186.300","445","0.1242","-0.00092","0.00866"
"186.400","445","0.1242","-0.00092","0.00867"
"186.500","445","0.1243","-0.00092","0.00867"
"186.600","446","0.1244","-0.00092","0.00868"
"186.700","446","0.1244","-0.00092","0.00867"
"186.800","446","0.1245","-0.00092","0.00867"
"186.900","447","0.1246","-0.00092","0.00868"
"187.000","447","0.1246","-0.00092","0.00868"
"187.100","447","0.1247","-0.00092","0.00869"
"187.200","448","0.1248","-0.00092","0.00869"
"187.300","448","0.1248","-0.00092","0.00870"
"187.400","448","0.1249","-0.00092","0.00870"
"187.500","449","0.1250","-0.00092","0.00871"
"187.600","449","0.1250","-0.00092","0.00871"
"187.700","449","0.1251","-0.00092","0.00871"
"187.800","450","0.1252","-0.00092","0.00872"
"187.900","450","0.1252","-0.00092","0.00872"
"188.000","450","0.1253","-0.00092","0.00873"
"188.100","451","0.1254","-0.00092","0.00873"
"188.200","451","0.1254","-0.00092","0.00873"
"188.300","451","0.1255","-0.00092","0.00874"
"188.400","452","0.1256","-0.00092","0.00874"
"188.500","452","0.1256","-0.00092","0.00875"
"188.600","452","0.1257","-0.00092","0.00875"
"188.700","453","0.1258","-0.00092","0.00876"
"188.800","453","0.1258","-0.00092","0.00876"
"188.900","453","0.1259","-0.00092","0.00877"
"189.000","453","0.1260","-0.00092","0.00877"
"189.100","454","0.1260","-0.00092","0.00877"
"189.200","454","0.1261","-0.00092","0.00878"
"189.300","455","0.1262","-0.00092","0.00878"
"189.400","455","0.1262","-0.00092","0.00879"
"189.500","455","0.1263","-0.00092","0.00879"
"189.600","456","0.1264","-0.00092","0.00880"
"189.700","456","0.1264","-0.00092","0.00880"
"189.800","456","0.1265","-0.00092","0.00881"
"189.900","457","0.1266","-0.00092","0.00881"
"190.000","457","0.1266","-0.00092","0.00882"
"190.100","457","0.1267","-0.00092","0.00882"
"190.200","458","0.1268","-0.00092","0.00883"
"190.300","458","0.1268","-0.00092","0.00883"
"190.400","458","0.1269","-0.00092","0.00883"
"190.500","459","0.1270","-0.00092","0.00884"
"190.600","459","0.1270","-0.00092","0.00884"
"190.700","459","0.1271","-0.00092","0.00885"
"190.800","459","0.1272","-0.00092","0.00885"
"190.900","460","0.1272","-0.00092","0.00886"
"191.000","460","0.1273","-0.00092","0.00886"
"191.100","460","0.1274","-0.00092","0.00887"
"191.200","461","0.1274","-0.00092","0.00887"
"191.300","461","0.1275","-0.00092","0.00888"
"191.400","462","0.1276","-0.00092","0.00888"
"191.500","462","0.1276","-0.00092","0.00888"
"191.600","462","0.1277","-0.00092","0.00889"
"191.700","463","0.1278","-0.00092","0.00890"
"191.800","463","0.1278","-0.00092","0.00890"
"191.900","463","0.1279","-0.00092","0.00890"
"192.000","464","0.1280","-0.00092","0.00891"
"192.100","464","0.1280","-0.00092","0.00891"
"192.200","464","0.1281","-0.00092","0.00892"
"192.300","464","0.1282","-0.00092","0.00892"
"192.400","465","0.1282","-0.00092","0.00893"
"192.500","465","0.1283","-0.00092","0.00893"
"192.600","466","0.1284","-0.00092","0.00894"
"192.700","466","0.1284","-0.00092","0.00894"
"192.800","466","0.1285","-0.00092","0.00895"
"192.900","467","0.1286","-0.00092","0.00895"
"193.000","467","0.1286","-0.00092","0.00895"
"193.100","467","0.1287","-0.00092","0.00896"
"193.200","468","0.1288","-0.00092","0.00896"
"193.300","468","0.1288","-0.00092","0.00897"
"193.400","468","0.1289","-0.00092","0.00898"
"193.500","469","0.1290","-0.00092","0.00898"
"193.600","469","0.1290","-0.00092","0.00899"
"193.700","469","0.1291","-0.00092","0.00899"
"193.800","470","0.1292","-0.00092","0.00899"
"193.900","470","0.1292","-0.00092","0.00900"
"194.000","470","0.1293","-0.00092","0.00900"
"194.100","470","0.1294","-0.00092","0.00901"
"194.200","471","0.1294","-0.00092","0.00901"
"194.300","471","0.1295","-0.00092","0.00902"
"194.400","472","0.1296","-0.00092","0.00902"
"194.500","472","0.1296","-0.00092","0.00903"
"194.600","472","0.1297","-0.00092","0.00903"
"194.700","472","0.1298","-0.00092","0.00904"
"194.800","473","0.1298","-0.00092","0.00904"
"194.900","473","0.1299","-0.00092","0.00905"
"195.000","474","0.1300","-0.00092","0.00905"
"195.100","474","0.1300","-0.00092","0.00906"
"195.200","474","0.1301","-0.00092","0.00906"
"195.300","475","0.1302","-0.00092","0.00907"
"195.400","475","0.1302","-0.00092","0.00907"
"195.500","475","0.1303","-0.00092","0.00908"
"195.600","476","0.1304","-0.00092","0.00908"
"195.700","476","0.1304","-0.00092","0.00908"
"195.800","476","0.1305","-0.00092","0.00909"
"195.900","477","0.1306","-0.00092","0.00909"
"196.000","477","0.1306","-0.00092","0.00910"
"196.100","477","0.1307","-0.00092","0.00910"
"196.200","477","0.1308","-0.00092","0.00911"
"196.300","478","0.1308","-0.00092","0.00911"
"196.400","478","0.1309","-0.00092","0.00912"
"196.500","479","0.1310","-0.00092","0.00912"
"196.600","479","0.1310","-0.00092","0.00913"
"196.700","479","0.1311","-0.00092","0.00913"
"196.800","480","0.1312","-0.00092","0.00914"
"196.900","480","0.1312","-0.00092","0.00914"
"197.000","480","0.1313","-0.00092","0.00915"
"197.100","481","0.1314","-0.00092","0.00915"
"197.200","481","0.1314","-0.00092","0.00916"
"197.300","481","0.1315","-0.00092","0.00916"
"197.400","481","0.1316","-0.00092","0.00917"
"197.500","482","0.1316","-0.00092","0.00917"
"197.600","482","0.1317","-0.00092","0.00918"
"197.700","483","0.1318","-0.00092","0.00918"
"197.800","483","0.1318","-0.00092","0.00919"
"197.900","483","0.1319","-0.00092","0.00919"
"198.000","483","0.1320","-0.00092","0.00920"
"198.100","484","0.1320","-0.00092","0.00920"
"198.200","484","0.1321","-0.00092","0.00920"
"198.300","484","0.1322","-0.00092","0.00921"
"198.400","485","0.1322","-0.00092","0.00922"
"198.500","485","0.1323","-0.00092","0.00922"
"198.600","485","0.1324","-0.00092","0.00923"
"198.700","486","0.1324","-0.00092","0.00923"
"198.800","486","0.1325","-0.00092","0.00924"
"198.900","486","0.1326","-0.00092","0.00924"
"199.000","487","0.1326","-0.00092","0.00924"
"199.100","487","0.1327","-0.00092","0.00925"
"199.200","488","0.1328","-0.00092","0.00926"
"199.300","488","0.1328","-0.00092","0.00926"
"199.400","488","0.1329","-0.00092","0.00927"
"199.500","488","0.1330","-0.00092","0.00927"
"199.600","489","0.1330","-0.00092","0.00928"
"199.700","489","0.1331","-0.00092","0.00928"
"199.800","489","0.1332","-0.00092","0.00929"
"199.900","490","0.1332","-0.00092","0.00929"
"200.000","490","0.1333","-0.00092","0.00930"
"200.100","490","0.1334","-0.00092","0.00930"
"200.200","491","0.1334","-0.00092","0.00931"
"200.300","491","0.1335","-0.00092","0.00931"
"200.400","491","0.1336","-0.00092","0.00932"
"200.500","492","0.1336","-0.00092","0.00932"
"200.600","492","0.1337","-0.00092","0.00933"
"200.700","492","0.1338","-0.00092","0.00933"
"200.800","493","0.1338","-0.00092","0.00934"
"200.900","493","0.1339","-0.00092","0.00934"
"201.000","493","0.1340","-0.00092","0.00935"
"201.100","494","0.1340","-0.00092","0.00935"
"201.200","494","0.1341","-0.00092","0.00936"
"201.300","494","0.1342","-0.00092","0.00936"
"201.400","495","0.1342","-0.00092","0.00937"
"201.500","495","0.1343","-0.00092","0.00938"
"201.600","495","0.1344","-0.00092","0.00938"
"201.700","496","0.1344","-0.00092","0.00939"
"201.800","496","0.1345","-0.00092","0.00939"
"201.900","496","0.1346","-0.00092","0.00940"
"202.000","497","0.1346","-0.00092","0.00940"
"202.100","497","0.1347","-0.00092","0.00941"
"202.200","497","0.1348","-0.00092","0.00941"
"202.300","498","0.1348","-0.00092","0.00942"
"202.400","498","0.1349","-0.00092","0.00942"
"202.500","498","0.1350","-0.00092","0.00943"
"202.600","499","0.1350","-0.00092","0.00943"
"202.700","499","0.1351","-0.00092","0.00944"
"202.800","499","0.1352","-0.00092","0.00945"
"202.900","500","0.1352","-0.00092","0.00945"
"203.000","500","0.1353","-0.00092","0.00946"
"203.100","500","0.1354","-0.00092","0.00946"
"203.200","501","0.1354","-0.00092","0.00947"
"203.300","501","0.1355","-0.00092","0.00947"
"203.400","501","0.1356","-0.00092","0.00948"
"203.500","502","0.1356","-0.00092","0.00948"
"203.600","502","0.1357","-0.00092","0.00949"
"203.700","502","0.1358","-0.00092","0.00949"
"203.800","503","0.1358","-0.00092","0.00950"
"203.900","503","0.1359","-0.00092","0.00951"
"204.000","503","0.1360","-0.00092","0.00951"
"204.100","504","0.1360","-0.00092","0.00952"
"204.200","504","0.1361","-0.00092","0.00952"
"204.300","504","0.1362","-0.00092","0.00953"
"204.400","505","0.1362","-0.00092","0.00953"
"204.500","505","0.1363","-0.00092","0.00954"
"204.600","505","0.1364","-0.00092","0.00954"
"204.700","506","0.1364","-0.00092","0.00955"
"204.800","506","0.1365","-0.00092","0.00956"
"204.900","506","0.1366","-0.00092","0.00956"
"205.000","507","0.1366","-0.00092","0.00957"
"205.100","507","0.1367","-0.00092","0.00957"
"205.200","507","0.1368","-0.00092","0.00958"
"205.300","508","0.1368","-0.00092","0.00958"
"205.400","508","0.1369","-0.00092","0.00959"
"205.500","508","0.1370","-0.00092","0.00959"
"205.600","508","0.1370","-0.00092","0.00960"
"205.700","509","0.1371","-0.00092","0.00960"
"205.800","509","0.1372","-0.00092","0.00961"
"205.900","510","0.1372","-0.00092","0.00961"
"206.000","510","0.1373","-0.00092","0.00962"
"206.100","510","0.1374","-0.00092","0.00963"
"206.200","510","0.1374","-0.00092","0.00963"
"206.300","511","0.1375","-0.00092","0.00964"
"206.400","511","0.1376","-0.00092","0.00964"
"206.500","511","0.1376","-0.00092","0.00965"
"206.600","512","0.1377","-0.00092","0.00965"
"206.700","512","0.1378","-0.00092","0.00966"
"206.800","512","0.1378","-0.00092","0.00966"
"206.900","513","0.1379","-0.00092","0.00967"
"207.000","513","0.1380","-0.00092","0.00968"
"207.100","513","0.1380","-0.00092","0.00968"
"207.200","514","0.1381","-0.00092","0.00969"
"207.300","514","0.1382","-0.00092","0.00969"
"207.400","515","0.1382","-0.00092","0.00970"
"207.500","515","0.1383","-0.00092","0.00970"
"207.600","515","0.1384","-0.00092","0.00971"
"207.700","515","0.1384","-0.00092","0.00971"
"207.800","516","0.1385","-0.00092","0.00972"
"207.900","516","0.1386","-0.00092","0.00973"
"208.000","516","0.1386","-0.00092","0.00973"
"208.100","517","0.1387","-0.00092","0.00974"
"208.200","517","0.1388","-0.00092","0.00974"
"208.300","517","0.1388","-0.00092","0.00975"
"208.400","518","0.1389","-0.00092","0.00975"
"208.500","518","0.1390","-0.00092","0.00976"
"208.600","518","0.1390","-0.00092","0.00977"
"208.700","519","0.1391","-0.00092","0.00977"
"208.800","519","0.1392","-0.00092","0.00978"
"208.900","519","0.1392","-0.00092","0.00978"
"209.000","520","0.1393","-0.00092","0.00979"
"209.100","520","0.1394","-0.00092","0.00979"
"209.200","520","0.1394","-0.00092","0.00980"
"209.300","521","0.1395","-0.00092","0.00981"
"209.400","521","0.1396","-0.00092","0.00981"
"209.500","521","0.1396","-0.00092","0.00982"
"209.600","522","0.1397","-0.00092","0.00982"
"209.700","522","0.1398","-0.00092","0.00983"
"209.800","522","0.1398","-0.00092","0.00984"
"209.900","523","0.1399","-0.00092","0.00984"
"210.000","523","0.1400","-0.00092","0.00983"
"210.100","523","0.1400","-0.00092","0.00984"
"210.200","524","0.1401","-0.00092","0.00984"
"210.300","524","0.1402","-0.00092","0.00985"
"210.400","524","0.1402","-0.00092","0.00985"
"210.500","525","0.1403","-0.00092","0.00986"
"210.600","525","0.1404","-0.00092","0.00986"
"210.700","525","0.1404","-0.00092","0.00987"
"210.800","526","0.1405","-0.00092","0.00987"
"210.900","526","0.1406","-0.00092","0.00988"
"211.000","526","0.1406","-0.00092","0.00988"
"211.100","527","0.1407","-0.00092","0.00988"
"211.200","527","0.1408","-0.00092","0.00989"
"211.300","527","0.1408","-0.00092","0.00990"
"211.400","528","0.1409","-0.00092","0.00990"
"211.500","528","0.1410","-0.00092","0.00990"
"211.600","528","0.1410","-0.00092","0.00991"
"211.700","528","0.1411","-0.00092","0.00991"
"211.800","529","0.1412","-0.00092","0.00992"
"211.900","529","0.1412","-0.00092","0.00993"
"212.000","529","0.1413","-0.00092","0.00993"
"212.100","530","0.1414","-0.00092","0.00993"
"212.200","530","0.1414","-0.00092","0.00994"
"212.300","530","0.1415","-0.00092","0.00995"
"212.400","531","0.1416","-0.00092","0.00995"
"212.500","531","0.1416","-0.00092","0.00995"
"212.600","531","0.1417","-0.00092","0.00996"
"212.700","532","0.1418","-0.00092","0.00996"
"212.800","532","0.1418","-0.00092","0.00997"
"212.900","532","0.1419","-0.00092","0.00997"
"213.000","533","0.1420","-0.00092","0.00998"
"213.100","533","0.1420","-0.00092","0.00998"
"213.200","533","0.1421","-0.00092","0.00999"
"213.300","534","0.1422","-0.00092","0.00999"
"213.400","534","0.1422","-0.00092","0.01000"
"213.500","534","0.1423","-0.00092","0.01000"
"213.600","535","0.1424","-0.00092","0.01001"
"213.700","535","0.1424","-0.00092","0.01001"
"213.800","535","0.1425","-0.00092","0.01002"
"213.900","536","0.1426","-0.00092","0.01002"
"214.000","536","0.1426","-0.00092","0.01003"
"214.100","536","0.1427","-0.00092","0.01003"
"214.200","537","0.1428","-0.00092","0.01004"
"214.300","537","0.1428","-0.00092","0.01004"
"214.400","537","0.1429","-0.00092","0.01005"
"214.500","537","0.1430","-0.00092","0.01005"
"214.600","538","0.1430","-0.00092","0.01006"
"214.700","538","0.1431","-0.00092","0.01006"
"214.800","538","0.1432","-0.00092","0.01007"
"214.900","539","0.1432","-0.00092","0.01007"
"215.000","539","0.1433","-0.00092","0.01008"
"215.100","539","0.1434","-0.00092","0.01008"
"215.200","540","0.1434","-0.00092","0.01009"
"215.300","540","0.1435","-0.00092","0.01009"
"215.400","541","0.1436","-0.00092","0.01010"
"215.500","541","0.1436","-0.00092","0.01010"
"215.600","541","0.1437","-0.00092","0.01011"
"215.700","541","0.1438","-0.00092","0.01011"
"215.800","542","0.1438","-0.00092","0.01012"
"215.900","542","0.1439","-0.00092","0.01012"
"216.000","542","0.1440","-0.00092","0.01013"
"216.100","543","0.1440","-0.00092","0.01013"
"216.200","543","0.1441","-0.00092","0.01014"
"216.300","543","0.1442","-0.00092","0.01014"
"216.400","544","0.1442","-0.00092","0.01015"
"216.500","544","0.1443","-0.00092","0.01015"
"216.600","544","0.1444","-0.00092","0.01016"
"216.700","545","0.1444","-0.00092","0.01016"
"216.800","545","0.1445","-0.00092","0.01017"
"216.900","545","0.1446","-0.00092","0.01017"
"217.000","546","0.1446","-0.00092","0.01018"
"217.100","546","0.1447","-0.00092","0.01018"
"217.200","546","0.1448","-0.00092","0.01019"
"217.300","547","0.1448","-0.00092","0.01019"
"217.400","547","0.1449","-0.00092","0.01020"
"217.500","547","0.1450","-0.00092","0.01021"
"217.600","548","0.1450","-0.00092","0.01021"
"217.700","548","0.1451","-0.00092","0.01021"
"217.800","548","0.1452","-0.00092","0.01022"
"217.900","549","0.1452","-0.00092","0.01023"
"218.000","549","0.1453","-0.00092","0.01023"
"218.100","549","0.1454","-0.00092","0.01024"
"218.200","550","0.1454","-0.00092","0.01024"
"218.300","550","0.1455","-0.00092","0.01025"
"218.400","550","0.1456","-0.00092","0.01025"
"218.500","551","0.1456","-0.00092","0.01026"
"218.600","551","0.1457","-0.00092","0.01026"
"218.700","551","0.1458","-0.00092","0.01027"
"218.800","552","0.1458","-0.00092","0.01027"
"218.900","552","0.1459","-0.00092","0.01028"
"219.000","552","0.1460","-0.00092","0.01028"
"219.100","553","0.1460","-0.00092","0.01029"
"219.200","553","0.1461","-0.00092","0.01030"
"219.300","553","0.1462","-0.00092","0.01030"
"219.400","553","0.1462","-0.00092","0.01031"
"219.500","554","0.1463","-0.00092","0.01031"
"219.600","554","0.1464","-0.00092","0.01027"
"219.700","555","0.1464","-0.00092","0.01028"
"219.800","555","0.1465","-0.00092","0.01028"
"219.900","555","0.1466","-0.00092","0.01029"
"220.000","555","0.1466","-0.00092","0.01029"
"220.100","556","0.1467","-0.00092","0.01030"
"220.200","556","0.1468","-0.00092","0.01030"
"220.300","556","0.1468","-0.00092","0.01031"
"220.400","557","0.1469","-0.00092","0.01031"
"220.500","557","0.1470","-0.00092","0.01032"
"220.600","557","0.1470","-0.00092","0.01033"
"220.700","558","0.1471","-0.00092","0.01033"
"220.800","558","0.1472","-0.00092","0.01034"
"220.900","558","0.1472","-0.00092","0.01034"
"221.000","559","0.1473","-0.00092","0.01035"
"221.100","559","0.1474","-0.00092","0.01035"
"221.200","559","0.1474","-0.00092","0.01036"
"221.300","560","0.1475","-0.00092","0.01036"
"221.400","560","0.1476","-0.00092","0.01037"
"221.500","560","0.1476","-0.00092","0.01038"
"221.600","561","0.1477","-0.00092","0.01038"
"221.700","561","0.1478","-0.00092","0.01039"
"221.800","561","0.1478","-0.00092","0.01040"
"221.900","562","0.1479","-0.00092","0.01040"
"222.000","562","0.1480","-0.00092","0.01041"
"222.100","562","0.1480","-0.00092","0.01041"
"222.200","563","0.1481","-0.00092","0.01042"
"222.300","563","0.1482","-0.00092","0.01042"
"222.400","563","0.1482","-0.00092","0.01043"
"222.500","564","0.1483","-0.00092","0.01043"
"222.600","564","0.1484","-0.00092","0.01044"
"222.700","564","0.1484","-0.00092","0.01045"
"222.800","565","0.1485","-0.00092","0.01045"
"222.900","565","0.1486","-0.00092","0.01046"
"223.000","565","0.1486","-0.00092","0.01047"
"223.100","565","0.1487","-0.00092","0.01047"
"223.200","566","0.1488","-0.00092","0.01048"
"223.300","566","0.1488","-0.00092","0.01048"
"223.400","567","0.1489","-0.00092","0.01049"
"223.500","567","0.1490","-0.00092","0.01050"
"223.600","567","0.1490","-0.00092","0.01050"
"223.700","567","0.1491","-0.00092","0.01051"
"223.800","568","0.1492","-0.00092","0.01051"
"223.900","568","0.1492","-0.00092","0.01052"
"224.000","568","0.1493","-0.00092","0.01052"
"224.100","569","0.1494","-0.00092","0.01053"
"224.200","569","0.1494","-0.00092","0.01054"
"224.300","569","0.1495","-0.00092","0.01054"
"224.400","570","0.1496","-0.00092","0.01055"
"224.500","570","0.1496","-0.00092","0.01055"
"224.600","570","0.1497","-0.00092","0.01056"
"224.700","571","0.1498","-0.00092","0.01057"
"224.800","571","0.1498","-0.00092","0.01057"
"224.900","571","0.1499","-0.00092","0.01058"
"225.000","572","0.1500","-0.00092","0.01059"
"225.100","572","0.1500","-0.00092","0.01059"
"225.200","572","0.1501","-0.00092","0.01060"
"225.300","573","0.1502","-0.00092","0.01060"
"225.400","573","0.1502","-0.00092","0.01061"
"225.500","573","0.1503","-0.00092","0.01062"
"225.600","574","0.1504","-0.00092","0.01062"
"225.700","574","0.1504","-0.00092","0.01063"
"225.800","574","0.1505","-0.00092","0.01063"
"225.900","575","0.1506","-0.00092","0.01064"
"226.000","575","0.1506","-0.00092","0.01065"
"226.100","575","0.1507","-0.00092","0.01065"
"226.200","576","0.1508","-0.00092","0.01066"
"226.300","576","0.1508","-0.00092","0.01066"
"226.400","576","0.1509","-0.00092","0.01067"
"226.500","576","0.1510","-0.00092","0.01068"
"226.600","577","0.1510","-0.00092","0.01068"
"226.700","577","0.1511","-0.00092","0.01069"
"226.800","578","0.1512","-0.00092","0.01070"
"226.900","578","0.1512","-0.00092","0.01070"
"227.000","578","0.1513","-0.00092","0.01071"
"227.100","578","0.1514","-0.00092","0.01071"
"227.200","579","0.1514","-0.00092","0.01072"
"227.300","579","0.1515","-0.00092","0.01073"
"227.400","579","0.1516","-0.00092","0.01073"
"227.500","580","0.1516","-0.00092","0.01074"
"227.600","580","0.1517","-0.00092","0.01075"
"227.700","580","0.1518","-0.00092","0.01075"
"227.800","581","0.1518","-0.00092","0.01076"
"227.900","581","0.1519","-0.00092","0.01076"
"228.000","581","0.1520","-0.00092","0.01077"
"228.100","582","0.1520","-0.00092","0.01078"
"228.200","582","0.1521","-0.00092","0.01078"
"228.300","582","0.1522","-0.00092","0.01079"
"228.400","583","0.1522","-0.00092","0.01080"
"228.500","583","0.1523","-0.00092","0.01080"
"228.600","583","0.1524","-0.00092","0.01081"
"228.700","584","0.1524","-0.00092","0.01081"
"228.800","584","0.1525","-0.00092","0.01082"
"228.900","584","0.1526","-0.00092","0.01083"
"229.000","585","0.1526","-0.00092","0.01083"
"229.100","585","0.1527","-0.00092","0.01084"
"229.200","585","0.1528","-0.00092","0.01085"
"229.300","585","0.1528","-0.00092","0.01085"
"229.400","586","0.1529","-0.00092","0.01086"
"229.500","586","0.1530","-0.00092","0.01086"
"229.600","586","0.1530","-0.00092","0.01087"
"229.700","587","0.1531","-0.00092","0.01088"
"229.800","587","0.1532","-0.00092","0.01088"
"229.900","587","0.1532","-0.00092","0.01089"
"230.000","588","0.1533","-0.00092","0.01090"
"230.100","588","0.1534","-0.00092","0.01090"
"230.200","588","0.1534","-0.00092","0.01091"
"230.300","589","0.1535","-0.00092","0.01092"
"230.400","589","0.1536","-0.00092","0.01092"
"230.500","589","0.1536","-0.00092","0.01093"
"230.600","590","0.1537","-0.00092","0.01093"
"230.700","590","0.1538","-0.00092","0.01094"
"230.800","590","0.1538","-0.00092","0.01094"
"230.900","591","0.1539","-0.00092","0.01094"
"231.000","591","0.1540","-0.00092","0.01095"
"231.100","591","0.1540","-0.00092","0.01095"
"231.200","592","0.1541","-0.00092","0.01096"
"231.300","592","0.1542","-0.00092","0.01096"
"231.400","592","0.1542","-0.00092","0.01097"
"231.500","593","0.1543","-0.00092","0.01097"
"231.600","593","0.1544","-0.00092","0.01098"
"231.700","593","0.1544","-0.00092","0.01099"
"231.800","593","0.1545","-0.00092","0.01099"
"231.900","594","0.1546","-0.00092","0.01100"
"232.000","594","0.1546","-0.00092","0.01100"
"232.100","595","0.1547","-0.00092","0.01101"
"232.200","595","0.1548","-0.00092","0.01101"
"232.300","595","0.1548","-0.00092","0.01102"
"232.400","595","0.1549","-0.00092","0.01102"
"232.500","596","0.1550","-0.00092","0.01103"
"232.600","596","0.1550","-0.00092","0.01104"
"232.700","596","0.1551","-0.00092","0.01104"
"232.800","597","0.1552","-0.00092","0.01105"
"232.900","597","0.1552","-0.00092","0.01105"
"233.000","597","0.1553","-0.00092","0.01106"
"233.100","598","0.1554","-0.00092","0.01107"
"233.200","598","0.1554","-0.00092","0.01107"
"233.300","598","0.1555","-0.00092","0.01108"
"233.400","598","0.1556","-0.00092","0.01108"
"233.500","599","0.1556","-0.00092","0.01109"
"233.600","599","0.1557","-0.00092","0.01109"
"233.700","599","0.1558","-0.00092","0.01110"
"233.800","600","0.1558","-0.00092","0.01111"
"233.900","600","0.1559","-0.00092","0.01111"
"234.000","600","0.1560","-0.00092","0.01112"
"234.100","601","0.1560","-0.00092","0.01112"
"234.200","601","0.1561","-0.00092","0.01113"
"234.300","601","0.1562","-0.00092","0.01114"
