Time,Force,Displacement,Optical Displacement,Mechanical Displacement
(s),(lbf),(in),(in),(in)
"233.620","12175","0.3844","0.05854","0.06240"
"233.720","12177","0.3847","0.05859","0.06240"
"233.820","12180","0.3849","0.05866","0.06240"
"233.920","12182","0.3852","0.05873","0.06240"
"234.020","12184","0.3854","0.05881","0.06240"
"234.120","12187","0.3857","0.05887","0.06240"
"234.220","12189","0.3859","0.05895","0.06240"
"234.320","12191","0.3862","0.05902","0.06240"
"234.420","12194","0.3864","0.05910","0.06240"
"234.520","12195","0.3867","0.05916","0.06240"
"234.620","12198","0.3869","0.05922","0.06240"
"234.720","12200","0.3872","0.05931","0.06240"
"234.820","12202","0.3874","0.05938","0.06240"
"234.920","12203","0.3877","0.05945","0.06240"
"235.020","12206","0.3879","0.05952","0.06240"
"235.120","12208","0.3882","0.05958","0.06240"
"235.220","12209","0.3884","0.05966","0.06240"
"235.320","12211","0.3887","0.05973","0.06240"
"235.420","12213","0.3889","0.05980","0.06240"
"235.520","12216","0.3892","0.05987","0.06240"
"235.620","12217","0.3894","0.05995","0.06240"
"235.720","12220","0.3897","0.06003","0.06240"
"235.820","12222","0.3899","0.06012","0.06240"
"235.920","12223","0.3902","0.06019","0.06240"
"236.020","12225","0.3904","0.06025","0.06240"
"236.120","12227","0.3907","0.06032","0.06240"
"236.220","12229","0.3909","0.06040","0.06240"
"236.320","12231","0.3912","0.06049","0.06240"
"236.420","12233","0.3914","0.06058","0.06240"
"236.520","12234","0.3917","0.06066","0.06240"
"236.620","12236","0.3919","0.06073","0.06240"
"236.720","12238","0.3922","0.06077","0.06240"
"236.820","12240","0.3924","0.06084","0.06240"
"236.920","12241","0.3927","0.06091","0.06240"
"237.020","12243","0.3929","0.06100","0.06240"
"237.120","12245","0.3932","0.06107","0.06240"
"237.220","12247","0.3934","0.06114","0.06240"
"237.320","12248","0.3937","0.06122","0.06240"
"237.420","12250","0.3939","0.06129","0.06240"
"237.520","12252","0.3942","0.06135","0.06240"
"237.620","12253","0.3944","0.06141","0.06240"
"237.720","12255","0.3947","0.06150","0.06240"
"237.820","12257","0.3949","0.06156","0.06240"
"237.920","12258","0.3952","0.06162","0.06240"
"238.020","12260","0.3954","0.06170","0.06240"
"238.120","12262","0.3957","0.06177","0.06240"
"238.220","12264","0.3959","0.06184","0.06240"
"238.320","12266","0.3962","0.06190","0.06240"
"238.420","12267","0.3964","0.06197","0.06240"
"238.520","12269","0.3967","0.06204","0.06240"
"238.620","12271","0.3969","0.06210","0.06240"
"238.720","12273","0.3972","0.06217","0.06240"
"238.820","12275","0.3974","0.06224","0.06240"
"238.920","12277","0.3977","0.06229","0.06240"
"239.020","12279","0.3979","0.06237","0.06240"
"239.120","12280","0.3982","0.06244","0.06240"
"239.220","12282","0.3984","0.06250","0.06240"
"239.320","12284","0.3987","0.06257","0.06240"
"239.420","12286","0.3989","0.06263","0.06240"
"239.520","12288","0.3992","0.06270","0.06240"
"239.620","12290","0.3994","0.06277","0.06240"
"239.720","12292","0.3997","0.06284","0.06240"
"239.820","12293","0.3999","0.06292","0.06240"
"239.920","12295","0.4002","0.06299","0.06240"
"240.020","12297","0.4004","0.06307","0.06240"
"240.120","12299","0.4007","0.06315","0.06240"
"240.220","12300","0.4009","0.06322","0.06240"
"240.320","12302","0.4012","0.06328","0.06240"
"240.420","12304","0.4014","0.06334","0.06240"
"240.520","12305","0.4017","0.06341","0.06240"
"240.620","12307","0.4019","0.06347","0.06240"
"240.720","12309","0.4022","0.06354","0.06240"
"240.820","12311","0.4024","0.06362","0.06240"
"240.920","12311","0.4027","0.06369","0.06240"
"241.020","12314","0.4029","0.06376","0.06240"
"241.120","12316","0.4032","0.06383","0.06240"
"241.220","12317","0.4034","0.06390","0.06240"
"241.320","12319","0.4037","0.06397","0.06240"
"241.420","12322","0.4039","0.06404","0.06240"
"241.520","12324","0.4042","0.06411","0.06240"
"241.620","12325","0.4044","0.06416","0.06240"
"241.720","12327","0.4047","0.06424","0.06240"
"241.820","12330","0.4049","0.06431","0.06240"
"241.920","12331","0.4052","0.06438","0.06240"
"242.020","12332","0.4054","0.06444","0.06240"
"242.120","12335","0.4057","0.06450","0.06240"
"242.220","12337","0.4059","0.06457","0.06240"
"242.320","12339","0.4062","0.06463","0.06240"
"242.420","12340","0.4064","0.06469","0.06240"
"242.520","12343","0.4067","0.06476","0.06240"
"242.620","12345","0.4069","0.06484","0.06240"
"242.720","12347","0.4072","0.06491","0.06240"
"242.820","12348","0.4074","0.06497","0.06240"
"242.920","12351","0.4077","0.06503","0.06240"
"243.020","12352","0.4079","0.06510","0.06240"
"243.120","12354","0.4082","0.06518","0.06240"
"243.220","12356","0.4084","0.06526","0.06240"
"243.320","12358","0.4087","0.06534","0.06240"
"243.420","12359","0.4089","0.06541","0.06240"
"243.520","12361","0.4092","0.06548","0.06240"
"243.620","12363","0.4094","0.06556","0.06240"
"243.720","12365","0.4097","0.06562","0.06240"
"243.820","12367","0.4099","0.06568","0.06240"
"243.920","12369","0.4102","0.06575","0.06240"
"244.020","12371","0.4104","0.06583","0.06240"
"244.120","12373","0.4107","0.06591","0.06240"
"244.220","12375","0.4109","0.06598","0.06240"
"244.320","12377","0.4112","0.06605","0.06240"
"244.420","12378","0.4114","0.06612","0.06240"
"244.520","12380","0.4117","0.06620","0.06240"
"244.620","12382","0.4119","0.06626","0.06240"
"244.720","12384","0.4122","0.06634","0.06240"
"244.820","12386","0.4124","0.06641","0.06240"
"244.920","12387","0.4127","0.06649","0.06240"
"245.020","12389","0.4129","0.06656","0.06240"
"245.120","12390","0.4132","0.06664","0.06240"
"245.220","12392","0.4134","0.06671","0.06240"
"245.320","12394","0.4137","0.06678","0.06240"
"245.420","12396","0.4139","0.06685","0.06240"
"245.520","12398","0.4142","0.06692","0.06240"
"245.620","12400","0.4144","0.06699","0.06240"
"245.720","12401","0.4147","0.06706","0.06240"
"245.820","12403","0.4149","0.06712","0.06240"
"245.920","12405","0.4152","0.06719","0.06240"
"246.020","12406","0.4154","0.06727","0.06240"
"246.120","12408","0.4157","0.06734","0.06240"
"246.220","12409","0.4159","0.06741","0.06240"
"246.320","12411","0.4162","0.06748","0.06240"
"246.420","12413","0.4164","0.06756","0.06240"
"246.520","12415","0.4167","0.06761","0.06240"
"246.620","12416","0.4169","0.06767","0.06240"
"246.720","12417","0.4172","0.06776","0.06240"
"246.820","12419","0.4174","0.06784","0.06240"
"246.920","12421","0.4177","0.06791","0.06240"
"247.020","12422","0.4179","0.06797","0.06240"
"247.120","12425","0.4182","0.06804","0.06240"
"247.220","12426","0.4184","0.06811","0.06240"
"247.320","12428","0.4187","0.06819","0.06240"
"247.420","12429","0.4189","0.06825","0.06240"
"247.520","12431","0.4192","0.06833","0.06240"
"247.620","12432","0.4194","0.06840","0.06240"
"247.720","12434","0.4197","0.06847","0.06240"
"247.820","12436","0.4199","0.06854","0.06240"
"247.920","12437","0.4202","0.06862","0.06240"
"248.020","12439","0.4204","0.06869","0.06240"
"248.120","12441","0.4207","0.06878","0.06240"
"248.220","12443","0.4209","0.06885","0.06240"
"248.320","12444","0.4212","0.06893","0.06240"
"248.420","12446","0.4214","0.06900","0.06240"
"248.520","12448","0.4217","0.06907","0.06240"
"248.620","12449","0.4219","0.06914","0.06240"
"248.720","12451","0.4222","0.06921","0.06240"
"248.820","12452","0.4224","0.06930","0.06240"
"248.920","12454","0.4227","0.06937","0.06240"
"249.020","12455","0.4229","0.06943","0.06240"
"249.120","12457","0.4232","0.06951","0.06240"
"249.220","12459","0.4234","0.06960","0.06240"
"249.320","12460","0.4237","0.06968","0.06240"
"249.420","12462","0.4239","0.06973","0.06240"
"249.520","12463","0.4242","0.06981","0.06240"
"249.620","12465","0.4244","0.06990","0.06240"
"249.720","12466","0.4247","0.06998","0.06240"
"249.820","12469","0.4249","0.07005","0.06240"
"249.920","12470","0.4252","0.07010","0.06240"
"250.020","12471","0.4254","0.07017","0.06240"
"250.120","12473","0.4257","0.07024","0.06240"
"250.220","12475","0.4259","0.07032","0.06240"
"250.320","12476","0.4262","0.07039","0.06240"
"250.420","12477","0.4264","0.07046","0.06240"
"250.520","12479","0.4267","0.07054","0.06240"
"250.620","12481","0.4269","0.07061","0.06240"
"250.720","12482","0.4272","0.07069","0.06240"
"250.820","12483","0.4274","0.07077","0.06240"
"250.920","12485","0.4277","0.07083","0.06240"
"251.020","12487","0.4279","0.07091","0.06240"
"251.120","12488","0.4282","0.07099","0.06240"
"251.220","12490","0.4284","0.07106","0.06240"
"251.320","12492","0.4287","0.07113","0.06240"
"251.420","12493","0.4289","0.07120","0.06240"
"251.520","12494","0.4292","0.07129","0.06240"
"251.620","12496","0.4294","0.07136","0.06240"
"251.720","12498","0.4297","0.07143","0.06240"
"251.820","12498","0.4299","0.07153","0.06240"
"251.920","12500","0.4302","0.07158","0.06240"
"252.020","12502","0.4304","0.07166","0.06240"
"252.120","12504","0.4307","0.07173","0.06240"
"252.220","12504","0.4309","0.07183","0.06240"
"252.320","12506","0.4312","0.07191","0.06240"
"252.420","12508","0.4314","0.07200","0.06240"
"252.520","12509","0.4317","0.07209","0.06240"
"252.620","12510","0.4319","0.07216","0.06240"
"252.720","12512","0.4322","0.07225","0.06240"
"252.820","12514","0.4324","0.07232","0.06240"
"252.920","12514","0.4327","0.07239","0.06240"
"253.020","12516","0.4329","0.07248","0.06240"
"253.120","12518","0.4332","0.07255","0.06240"
"253.220","12519","0.4334","0.07263","0.06240"
"253.320","12520","0.4337","0.07269","0.06240"
"253.420","12522","0.4339","0.07277","0.06240"
"253.520","12524","0.4342","0.07284","0.06240"
"253.620","12524","0.4344","0.07292","0.06240"
"253.720","12525","0.4347","0.07297","0.06240"
"253.820","12528","0.4349","0.07306","0.06240"
"253.920","12529","0.4352","0.07312","0.06240"
"254.020","12531","0.4354","0.07318","0.06240"
"254.120","12531","0.4357","0.07326","0.06240"
"254.220","12534","0.4359","0.07334","0.06240"
"254.320","12535","0.4362","0.07341","0.06240"
"254.420","12536","0.4364","0.07349","0.06240"
"254.520","12537","0.4367","0.07357","0.06240"
"254.620","12539","0.4369","0.07364","0.06240"
"254.720","12540","0.4372","0.07371","0.06240"
"254.820","12541","0.4374","0.07378","0.06240"
"254.920","12543","0.4377","0.07386","0.06240"
"255.020","12544","0.4379","0.07393","0.06240"
"255.120","12545","0.4382","0.07400","0.06240"
"255.220","12547","0.4384","0.07409","0.06240"
"255.320","12548","0.4387","0.07417","0.06240"
"255.420","12550","0.4389","0.07425","0.06240"
"255.520","12551","0.4392","0.07433","0.06240"
"255.620","12553","0.4394","0.07440","0.06240"
"255.720","12554","0.4397","0.07448","0.06240"
"255.820","12555","0.4399","0.07455","0.06240"
"255.920","12556","0.4402","0.07461","0.06240"
"256.020","12558","0.4404","0.07470","0.06240"
"256.120","12559","0.4407","0.07476","0.06240"
"256.220","12560","0.4409","0.07485","0.06240"
"256.320","12561","0.4412","0.07493","0.06240"
"256.420","12563","0.4414","0.07502","0.06240"
"256.520","12565","0.4417","0.07510","0.06240"
"256.620","12565","0.4419","0.07520","0.06240"
"256.720","12567","0.4422","0.07527","0.06240"
"256.820","12568","0.4424","0.07534","0.06240"
"256.920","12569","0.4427","0.07541","0.06240"
"257.020","12571","0.4429","0.07549","0.06240"
"257.120","12572","0.4432","0.07556","0.06240"
"257.220","12574","0.4434","0.07564","0.06240"
"257.320","12575","0.4437","0.07572","0.06240"
"257.420","12576","0.4439","0.07579","0.06240"
"257.520","12577","0.4442","0.07586","0.06240"
"257.620","12578","0.4444","0.07593","0.06240"
"257.720","12580","0.4447","0.07602","0.06240"
"257.820","12580","0.4449","0.07611","0.06240"
"257.920","12582","0.4452","0.07618","0.06240"
"258.020","12583","0.4454","0.07625","0.06240"
"258.120","12585","0.4457","0.07633","0.06240"
"258.220","12586","0.4459","0.07641","0.06240"
"258.320","12587","0.4462","0.07648","0.06240"
"258.420","12589","0.4464","0.07657","0.06240"
"258.520","12590","0.4467","0.07665","0.06240"
"258.620","12591","0.4469","0.07674","0.06240"
"258.720","12592","0.4472","0.07681","0.06240"
"258.820","12593","0.4474","0.07688","0.06240"
"258.920","12594","0.4477","0.07695","0.06240"
"259.020","12596","0.4479","0.07702","0.06240"
"259.120","12597","0.4482","0.07708","0.06240"
"259.220","12598","0.4484","0.07715","0.06240"
"259.320","12600","0.4487","0.07724","0.06240"
"259.420","12600","0.4489","0.07732","0.06240"
"259.520","12602","0.4492","0.07739","0.06240"
"259.620","12603","0.4494","0.07749","0.06240"
"259.720","12605","0.4497","0.07757","0.06240"
"259.820","12606","0.4499","0.07764","0.06240"
"259.920","12607","0.4502","0.07772","0.06240"
"260.020","12608","0.4504","0.07781","0.06240"
"260.120","12610","0.4507","0.07789","0.06240"
"260.220","12610","0.4509","0.07799","0.06240"
"260.320","12611","0.4512","0.07808","0.06240"
"260.420","12612","0.4514","0.07815","0.06240"
"260.520","12614","0.4517","0.07821","0.06240"
"260.620","12615","0.4519","0.07830","0.06240"
"260.720","12616","0.4522","0.07838","0.06240"
"260.820","12618","0.4524","0.07846","0.06240"
"260.920","12619","0.4527","0.07854","0.06240"
"261.020","12619","0.4529","0.07861","0.06240"
"261.120","12621","0.4532","0.07870","0.06240"
"261.220","12622","0.4534","0.07878","0.06240"
"261.320","12623","0.4537","0.07886","0.06240"
"261.420","12625","0.4539","0.07893","0.06240"
"261.520","12626","0.4542","0.07902","0.06240"
"261.620","12627","0.4544","0.07910","0.06240"
"261.720","12627","0.4547","0.07918","0.06240"
"261.820","12629","0.4549","0.07925","0.06240"
"261.920","12630","0.4552","0.07932","0.06240"
"262.020","12631","0.4554","0.07940","0.06240"
"262.120","12632","0.4557","0.07947","0.06240"
"262.220","12634","0.4559","0.07954","0.06240"
"262.320","12636","0.4562","0.07961","0.06240"
"262.420","12636","0.4564","0.07969","0.06240"
"262.520","12637","0.4567","0.07977","0.06240"
"262.620","12638","0.4569","0.07986","0.06240"
"262.720","12639","0.4572","0.07994","0.06240"
"262.820","12640","0.4574","0.08003","0.06240"
"262.920","12641","0.4577","0.08011","0.06240"
"263.020","12643","0.4579","0.08019","0.06240"
"263.120","12643","0.4582","0.08027","0.06240"
"263.220","12644","0.4584","0.08034","0.06240"
"263.320","12646","0.4587","0.08042","0.06240"
"263.420","12647","0.4589","0.08050","0.06240"
"263.520","12647","0.4592","0.08059","0.06240"
"263.620","12648","0.4594","0.08067","0.06240"
"263.720","12650","0.4597","0.08075","0.06240"
"263.820","12651","0.4599","0.08084","0.06240"
"263.920","12652","0.4602","0.08093","0.06240"
"264.020","12653","0.4604","0.08101","0.06240"
"264.120","12655","0.4607","0.08110","0.06240"
"264.220","12655","0.4609","0.08117","0.06240"
"264.320","12656","0.4612","0.08126","0.06240"
"264.420","12658","0.4614","0.08133","0.06240"
"264.520","12658","0.4617","0.08141","0.06240"
"264.620","12659","0.4619","0.08149","0.06240"
"264.720","12660","0.4622","0.08157","0.06240"
"264.820","12662","0.4624","0.08164","0.06240"
"264.920","12663","0.4627","0.08171","0.06240"
"265.020","12663","0.4629","0.08181","0.06240"
"265.120","12665","0.4632","0.08189","0.06240"
"265.220","12666","0.4634","0.08195","0.06240"
"265.320","12667","0.4637","0.08204","0.06240"
"265.420","12667","0.4639","0.08214","0.06240"
"265.520","12669","0.4642","0.08221","0.06240"
"265.620","12670","0.4644","0.08227","0.06240"
"265.720","12671","0.4647","0.08236","0.06240"
"265.820","12672","0.4649","0.08244","0.06240"
"265.920","12673","0.4652","0.08253","0.06240"
"266.020","12673","0.4654","0.08261","0.06240"
"266.120","12674","0.4657","0.08268","0.06240"
"266.220","12675","0.4659","0.08276","0.06240"
"266.320","12676","0.4662","0.08283","0.06240"
"266.420","12677","0.4664","0.08292","0.06240"
"266.520","12678","0.4667","0.08299","0.06240"
"266.620","12679","0.4669","0.08308","0.06240"
"266.720","12680","0.4672","0.08315","0.06240"
"266.820","12681","0.4674","0.08324","0.06240"
"266.920","12682","0.4677","0.08332","0.06240"
"267.020","12683","0.4679","0.08340","0.06240"
"267.120","12684","0.4682","0.08350","0.06240"
"267.220","12685","0.4684","0.08359","0.06240"
"267.320","12686","0.4687","0.08368","0.06240"
"267.420","12687","0.4689","0.08376","0.06240"
"267.520","12688","0.4692","0.08384","0.06240"
"267.620","12689","0.4694","0.08392","0.06240"
"267.720","12690","0.4697","0.08398","0.06240"
"267.820","12691","0.4699","0.08406","0.06240"
"267.920","12691","0.4702","0.08414","0.06240"
"268.020","12693","0.4704","0.08422","0.06240"
"268.120","12694","0.4707","0.08431","0.06240"
"268.220","12695","0.4709","0.08440","0.06240"
"268.320","12696","0.4712","0.08450","0.06240"
"268.420","12696","0.4714","0.08459","0.06240"
"268.520","12697","0.4717","0.08467","0.06240"
"268.620","12698","0.4719","0.08475","0.06240"
"268.720","12699","0.4722","0.08483","0.06240"
"268.820","12699","0.4724","0.08492","0.06240"
"268.920","12701","0.4727","0.08501","0.06240"
"269.020","12702","0.4729","0.08509","0.06240"
"269.120","12703","0.4732","0.08517","0.06240"
"269.220","12704","0.4734","0.08525","0.06240"
"269.320","12704","0.4737","0.08534","0.06240"
"269.420","12706","0.4739","0.08541","0.06240"
"269.520","12706","0.4742","0.08550","0.06240"
"269.620","12707","0.4744","0.08558","0.06240"
"269.720","12709","0.4747","0.08566","0.06240"
"269.820","12709","0.4749","0.08574","0.06240"
"269.920","12710","0.4752","0.08582","0.06240"
"270.020","12711","0.4754","0.08591","0.06240"
"270.120","12712","0.4757","0.08599","0.06240"
"270.220","12712","0.4759","0.08607","0.06240"
"270.320","12713","0.4762","0.08615","0.06240"
"270.420","12714","0.4764","0.08623","0.06240"
"270.520","12715","0.4767","0.08631","0.06240"
"270.620","12716","0.4769","0.08638","0.06240"
"270.720","12716","0.4772","0.08646","0.06240"
"270.820","12718","0.4774","0.08655","0.06240"
"270.920","12718","0.4777","0.08663","0.06240"
"271.020","12719","0.4779","0.08672","0.06240"
"271.120","12720","0.4782","0.08680","0.06240"
"271.220","12721","0.4784","0.08688","0.06240"
"271.320","12722","0.4787","0.08696","0.06240"
"271.420","12723","0.4789","0.08705","0.06240"
"271.520","12723","0.4792","0.08714","0.06240"
"271.620","12724","0.4794","0.08720","0.06240"
"271.720","12725","0.4797","0.08729","0.06240"
"271.820","12726","0.4799","0.08737","0.06240"
"271.920","12726","0.4802","0.08746","0.06240"
"272.020","12728","0.4804","0.08755","0.06240"
"272.120","12729","0.4807","0.08763","0.06240"
"272.220","12729","0.4809","0.08772","0.06240"
"272.320","12730","0.4812","0.08781","0.06240"
"272.420","12731","0.4814","0.08789","0.06240"
"272.520","12732","0.4817","0.08797","0.06240"
"272.620","12732","0.4819","0.08805","0.06240"
"272.720","12733","0.4822","0.08813","0.06240"
"272.820","12734","0.4824","0.08819","0.06240"
"272.920","12735","0.4827","0.08828","0.06240"
"273.020","12735","0.4829","0.08837","0.06240"
"273.120","12736","0.4832","0.08844","0.06240"
"273.220","12737","0.4834","0.08851","0.06240"
"273.320","12738","0.4837","0.08858","0.06240"
"273.420","12738","0.4839","0.08867","0.06240"
"273.520","12740","0.4842","0.08874","0.06240"
"273.620","12740","0.4844","0.08882","0.06240"
"273.720","12740","0.4847","0.08889","0.06240"
"273.820","12742","0.4849","0.08897","0.06240"
"273.920","12743","0.4852","0.08906","0.06240"
"274.020","12744","0.4854","0.08914","0.06240"
"274.120","12744","0.4857","0.08921","0.06240"
"274.220","12745","0.4859","0.08930","0.06240"
"274.320","12746","0.4862","0.08939","0.06240"
"274.420","12746","0.4864","0.08947","0.06240"
"274.520","12747","0.4867","0.08955","0.06240"
"274.620","12748","0.4869","0.08961","0.06240"
"274.720","12749","0.4872","0.08969","0.06240"
"274.820","12749","0.4874","0.08977","0.06240"
"274.920","12750","0.4877","0.08985","0.06240"
"275.020","12751","0.4879","0.08993","0.06240"
"275.120","12751","0.4882","0.09001","0.06240"
"275.220","12752","0.4884","0.09010","0.06240"
"275.320","12753","0.4887","0.09019","0.06240"
"275.420","12754","0.4889","0.09027","0.06240"
"275.520","12754","0.4892","0.09036","0.06240"
"275.620","12755","0.4894","0.09043","0.06240"
"275.720","12757","0.4897","0.09052","0.06240"
"275.820","12757","0.4899","0.09061","0.06240"
"275.920","12756","0.4902","0.09070","0.06240"
"276.020","12758","0.4904","0.09079","0.06240"
"276.120","12759","0.4907","0.09087","0.06240"
"276.220","12759","0.4909","0.09095","0.06240"
"276.320","12760","0.4912","0.09102","0.06240"
"276.420","12761","0.4914","0.09110","0.06240"
"276.520","12762","0.4917","0.09119","0.06240"
"276.620","12762","0.4919","0.09127","0.06240"
"276.720","12763","0.4922","0.09135","0.06240"
"276.820","12764","0.4924","0.09143","0.06240"
"276.920","12764","0.4927","0.09152","0.06240"
"277.020","12765","0.4929","0.09161","0.06240"
"277.120","12766","0.4932","0.09169","0.06240"
"277.220","12767","0.4934","0.09178","0.06240"
"277.320","12767","0.4937","0.09185","0.06240"
"277.420","12768","0.4939","0.09193","0.06240"
"277.520","12768","0.4942","0.09200","0.06240"
"277.620","12769","0.4944","0.09209","0.06240"
"277.720","12770","0.4947","0.09217","0.06240"
"277.820","12770","0.4949","0.09225","0.06240"
"277.920","12771","0.4952","0.09234","0.06240"
"278.020","12772","0.4954","0.09242","0.06240"
"278.120","12773","0.4957","0.09250","0.06240"
"278.220","12774","0.4959","0.09257","0.06240"
"278.320","12774","0.4962","0.09266","0.06240"
"278.420","12775","0.4964","0.09274","0.06240"
"278.520","12775","0.4967","0.09281","0.06240"
"278.620","12776","0.4969","0.09289","0.06240"
"278.720","12777","0.4972","0.09298","0.06240"
"278.820","12777","0.4974","0.09306","0.06240"
"278.920","12778","0.4977","0.09314","0.06240"
"279.020","12778","0.4979","0.09322","0.06240"
"279.120","12780","0.4982","0.09331","0.06240"
"279.220","12780","0.4984","0.09341","0.06240"
"279.320","12781","0.4987","0.09349","0.06240"
"279.420","12781","0.4989","0.09358","0.06240"
"279.520","12782","0.4992","0.09367","0.06240"
"279.620","12782","0.4994","0.09376","0.06240"
"279.720","12783","0.4997","0.09383","0.06240"
"279.820","12784","0.4999","0.09392","0.06240"
"279.920","12785","0.5002","0.09399","0.06240"
"280.020","12785","0.5004","0.09408","0.06240"
"280.120","12785","0.5007","0.09418","0.06240"
"280.220","12786","0.5009","0.09425","0.06240"
"280.320","12787","0.5012","0.09435","0.06240"
"280.420","12787","0.5014","0.09443","0.06240"
"280.520","12788","0.5017","0.09452","0.06240"
"280.620","12789","0.5019","0.09461","0.06240"
"280.720","12790","0.5022","0.09470","0.06240"
"280.820","12790","0.5024","0.09480","0.06240"
"280.920","12790","0.5027","0.09488","0.06240"
"281.020","12791","0.5029","0.09496","0.06240"
"281.120","12792","0.5032","0.09504","0.06240"
"281.220","12792","0.5034","0.09514","0.06240"
"281.320","12792","0.5037","0.09523","0.06240"
"281.420","12794","0.5039","0.09532","0.06240"
"281.520","12794","0.5042","0.09539","0.06240"
"281.620","12795","0.5044","0.09548","0.06240"
"281.720","12795","0.5047","0.09555","0.06240"
"281.820","12796","0.5049","0.09564","0.06240"
"281.920","12796","0.5052","0.09572","0.06240"
"282.020","12796","0.5054","0.09581","0.06240"
"282.120","12797","0.5057","0.09589","0.06240"
"282.220","12798","0.5059","0.09597","0.06240"
"282.320","12799","0.5062","0.09606","0.06240"
"282.420","12799","0.5064","0.09614","0.06240"
"282.520","12800","0.5067","0.09623","0.06240"
"282.620","12800","0.5069","0.09631","0.06240"
"282.720","12800","0.5072","0.09639","0.06240"
"282.820","12801","0.5074","0.09647","0.06240"
"282.920","12802","0.5077","0.09655","0.06240"
"283.020","12802","0.5079","0.09662","0.06240"
"283.120","12803","0.5082","0.09671","0.06240"
"283.220","12803","0.5084","0.09679","0.06240"
"283.320","12804","0.5087","0.09688","0.06240"
"283.420","12804","0.5089","0.09696","0.06240"
"283.520","12805","0.5092","0.09706","0.06240"
"283.620","12805","0.5094","0.09713","0.06240"
"283.720","12806","0.5097","0.09721","0.06240"
"283.820","12806","0.5099","0.09730","0.06240"
"283.920","12807","0.5102","0.09739","0.06240"
"284.020","12808","0.5104","0.09747","0.06240"
"284.120","12809","0.5107","0.09755","0.06240"
"284.220","12808","0.5109","0.09763","0.06240"
"284.320","12809","0.5112","0.09771","0.06240"
"284.420","12809","0.5114","0.09780","0.06240"
"284.520","12810","0.5117","0.09788","0.06240"
"284.620","12810","0.5119","0.09796","0.06240"
"284.720","12811","0.5122","0.09804","0.06240"
"284.820","12812","0.5124","0.09812","0.06240"
"284.920","12813","0.5127","0.09820","0.06240"
"285.020","12812","0.5129","0.09827","0.06240"
"285.120","12813","0.5132","0.09835","0.06240"
"285.220","12814","0.5134","0.09844","0.06240"
"285.320","12814","0.5137","0.09853","0.06240"
"285.420","12814","0.5139","0.09863","0.06240"
"285.520","12815","0.5142","0.09872","0.06240"
"285.620","12816","0.5144","0.09881","0.06240"
"285.720","12815","0.5147","0.09889","0.06240"
"285.820","12816","0.5149","0.09898","0.06240"
"285.920","12817","0.5152","0.09906","0.06240"
"286.020","12817","0.5154","0.09915","0.06240"
"286.120","12817","0.5157","0.09923","0.06240"
"286.220","12818","0.5159","0.09932","0.06240"
"286.320","12819","0.5162","0.09940","0.06240"
"286.420","12819","0.5164","0.09948","0.06240"
"286.520","12819","0.5167","0.09957","0.06240"
"286.620","12820","0.5169","0.09964","0.06240"
"286.720","12821","0.5172","0.09970","0.06240"
"286.820","12821","0.5174","0.09978","0.06240"
"286.920","12821","0.5177","0.09987","0.06240"
"287.020","12822","0.5179","0.09995","0.06240"
"287.120","12822","0.5182","0.10004","0.06240"
"287.220","12822","0.5184","0.10014","0.06240"
"287.320","12823","0.5187","0.10023","0.06240"
"287.420","12825","0.5189","0.10031","0.06240"
"287.520","12824","0.5192","0.10039","0.06240"
"287.620","12825","0.5194","0.10048","0.06240"
"287.720","12826","0.5197","0.10057","0.06240"
"287.820","12826","0.5199","0.10065","0.06240"
"287.920","12826","0.5202","0.10074","0.06240"
"288.020","12826","0.5204","0.10082","0.06240"
"288.120","12827","0.5207","0.10091","0.06240"
"288.220","12828","0.5209","0.10099","0.06240"
"288.320","12828","0.5212","0.10108","0.06240"
"288.420","12828","0.5214","0.10117","0.06240"
"288.520","12829","0.5217","0.10127","0.06240"
"288.620","12829","0.5219","0.10136","0.06240"
"288.720","12829","0.5222","0.10146","0.06240"
"288.820","12830","0.5224","0.10153","0.06240"
"288.920","12830","0.5227","0.10161","0.06240"
"289.020","12831","0.5229","0.10170","0.06240"
"289.120","12831","0.5232","0.10179","0.06240"
"289.220","12832","0.5234","0.10187","0.06240"
"289.320","12832","0.5237","0.10195","0.06240"
"289.420","12832","0.5239","0.10204","0.06240"
"289.520","12833","0.5242","0.10212","0.06240"
"289.620","12833","0.5244","0.10219","0.06240"
"289.720","12833","0.5247","0.10230","0.06240"
"289.820","12834","0.5249","0.10238","0.06240"
"289.920","12835","0.5252","0.10247","0.06240"
"290.020","12835","0.5254","0.10255","0.06240"
"290.120","12835","0.5257","0.10266","0.06240"
"290.220","12836","0.5259","0.10274","0.06240"
"290.320","12836","0.5262","0.10282","0.06240"
"290.420","12836","0.5264","0.10291","0.06240"
"290.520","12836","0.5267","0.10300","0.06240"
"290.620","12837","0.5269","0.10310","0.06240"
"290.720","12837","0.5272","0.10320","0.06240"
"290.820","12838","0.5274","0.10328","0.06240"
"290.920","12838","0.5277","0.10336","0.06240"
"291.020","12838","0.5279","0.10344","0.06240"
"291.120","12838","0.5282","0.10353","0.06240"
"291.220","12839","0.5284","0.10360","0.06240"
"291.320","12839","0.5287","0.10368","0.06240"
"291.420","12839","0.5289","0.10377","0.06240"
"291.520","12840","0.5292","0.10387","0.06240"
"291.620","12841","0.5294","0.10394","0.06240"
